company;bangdan_name;ranking;subject;price;unit;chengjiaov;saleVolume;odUrl 
福建省德化吞金兽陶瓷有限公司;国潮文创榜;468;马年商务礼品公司年会团建活动送客户老外员工新年春节伴手礼礼物;29.80;套;0;100;https://detail.1688.com/offer/1010914875176.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
福建省德化吞金兽陶瓷有限公司;国潮文创榜;468;创意国潮醒狮文创摆件小礼品店铺开业乔迁新居礼物伴手礼送礼回礼;25.80;套;0;4;https://detail.1688.com/offer/1015237963311.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
福建省德化吞金兽陶瓷有限公司;国潮文创榜;468;创意醒狮文创礼品商务活动年会送客户老外伴手礼生日礼物送礼回礼;25.80;套;0;8;https://detail.1688.com/offer/1016236942531.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市禧季工艺品有限公司;未上榜;0;新年扭扭棒烟花发财树摆件diy手工自制材料送朋友闺蜜礼物小礼品;1.50;件;0;300;https://detail.1688.com/offer/999922465493.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市超爱文化创意有限公司;国潮文创榜;149;可爱毛绒马上有钱小马公仔钥匙扣玩偶车挂饰新年吉祥物礼物批发;4.75;件;0;1万;https://detail.1688.com/offer/1005628940188.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
金华市福祐工艺品有限公司;红包榜;134;扭扭棒新年马年摆件手工diy材料过年送老师朋友伴手礼春节小礼物;4.90;件;0;200;https://detail.1688.com/offer/999606177344.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
东阳市智富工艺品厂;未上榜;0;年会礼品2026新年礼物马年伴手礼定制实用公司奖品活动送员工客户;18.80;套;0;800;https://detail.1688.com/offer/995718177270.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
金华市禧记工艺品有限公司;新年装饰挂件榜;143;马年新年礼物仙女棒拍照道具儿童diy扭扭棒材料春节过年氛围饰品;6.80;件;0;400;https://detail.1688.com/offer/1004233829477.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市酷诺工艺品有限公司;未上榜;0;【酷诺】创意挂挡钥匙扣 汽车手动挡模型小礼品 排档解压玩具;1.77;个;0;40万;https://detail.1688.com/offer/785869952546.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市凯月电子商务商行;挂饰钥匙扣榜;96;冰淇淋钥匙扣可爱包包卡通毛绒挂件甜筒汽车钥匙链圈毛球创意礼物;2.00;件;0;76万;https://detail.1688.com/offer/633291443467.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市彦格饰品有限公司;新年装饰挂件榜;199;2026马年吉祥物毛绒小马钥匙扣马上有钱公仔挂件可爱新年礼物批发;3.20;件;0;8000;https://detail.1688.com/offer/1007326498063.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市知偶玩具有限公司;未上榜;0;新款生肖马毛绒玩具公仔马上有钱玩偶新年礼物马年吉祥物马上有福;4.20;个;0;8万;https://detail.1688.com/offer/981703785798.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
临沂布古熊商贸有限公司;未上榜;0;赤兔马2026生肖马年吉祥物公仔高级马玩偶摆件新年小礼品定制LOGO;13.90;个;0;700;https://detail.1688.com/offer/996477348473.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
金华市新汉文化创意有限公司;伴手礼榜;263;马年挂饰2026福字过新年装饰小灯笼挂件树上客厅盆景春节绿植布置;0.98;包;0;2万;https://detail.1688.com/offer/852719801587.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市驰猫工艺品有限公司;喜庆装饰榜;150;马年创意礼品好寓意马到成功网红爆款盲盒本命年桌面摆件工艺品;3.50;个;0;400;https://detail.1688.com/offer/1006548490715.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
东阳市福旺年工艺品有限公司;未上榜;0;过年小挂饰春节室外装饰新年树上2026新款马年大红小灯笼挂件批发;0.90;包;0;11万;https://detail.1688.com/offer/848906937576.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
临沂乐悠商贸有限公司;可爱毛绒公仔榜;162;国潮布艺马毛绒玩具马年吉祥物刺绣小马公仔生肖马玩偶新年礼品批;17.50;个;0;2000;https://detail.1688.com/offer/983665737280.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市众驰工艺品有限公司;国潮文创榜;51;创意迷你健身器材系列包挂配饰高级钥匙扣饰品配件挂饰小礼品挂件;1.40;个;0;3万;https://detail.1688.com/offer/982278054136.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
浙江浦江全越汽车用品有限公司;未上榜;0;发财财神摆件中式家居装饰品弹簧汽车摆件财运纳福新年礼品财神爷;10.50;个;0;2000;https://detail.1688.com/offer/939009845980.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市玺福喜庆用品有限公司;福字装饰榜;214;2026毛绒糖葫芦串创意马年新年装饰过年春节氛围布置元宵拍照道具;5.32;套;0;1万;https://detail.1688.com/offer/996031641403.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市欣酷日用品有限公司;挂件玩偶榜;199;创意礼品套装种植小盆栽桌面绿植盲盒幼儿园礼物学生新年小礼品;1.65;个;0;1万;https://detail.1688.com/offer/990778996275.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
平阳县曼聚百货商行;创意风礼品榜;182;小马礼品钥匙扣挂件卡通马年公仔挂件可爱钥匙链马到成功挂件批发;0.36;个;0;2万;https://detail.1688.com/offer/991232097759.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
东阳市锦航工艺品有限公司;国潮文创榜;343;创意手机支架摆件马上有钱国潮桌面装饰品马年文创实用伴手礼批发;6.50;件;0;300;https://detail.1688.com/offer/1002177683685.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
石家庄忻源纸制品有限公司;新年一次性餐具榜;10;2026马年纸杯金箔家用红色水杯加厚喜庆新款一次性新年杯子过春节;3.87;件;0;5000;https://detail.1688.com/offer/982992361939.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市昕韵工艺品有限公司;儿童礼品榜;156;毛线钩织好事发生钥匙链挂件手工编织柿柿如意包包钥匙扣挂饰礼品;1.60;件;0;5万;https://detail.1688.com/offer/919964891319.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
临沂市兰山区成诺玩具厂;小马挂件榜;109;2026马年吉祥物公仔生肖马毛绒玩具新年礼品公司开门红活动小玩偶;2.20;个;0;15万;https://detail.1688.com/offer/843224722033.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
东阳市富阁喜庆用品有限公司;相框榜;158;新年小福字贴纸马年春节过年装饰创意不干胶封口贴烫金标签贴批发;1.20;卷;0;12万;https://detail.1688.com/offer/855939533263.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
扬州甜蜜熊玩具有限公司;未上榜;0;国风爱心苹果小马抱枕马年毛绒玩偶沙发客厅春节装饰摆件新年抱枕;21.00;个;0;4000;https://detail.1688.com/offer/1006793298322.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
金华市雨哈哈户外用品有限公司;伴手礼榜;229;2026马年新年挂件过年树上盆栽盆景绿植小红灯笼挂饰氛围布置用品;0.98;套;0;15万;https://detail.1688.com/offer/852918420389.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市予光文化用品有限公司;未上榜;0;正版宋锦挂饰手工DIY成品马年过年摆摊小商品小马钥匙扣件材料包;3.60;个;0;2万;https://detail.1688.com/offer/992594267009.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市柔饰工艺品有限公司;国潮文创榜;194;2026新款马年系列可爱小福马毛绒挂件新年生肖卡通挂饰吉祥萌趣;1.90;个;0;4万;https://detail.1688.com/offer/977172499481.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
东阳市吉礼贸易有限公司;国潮文创榜;463;2026马年新款挂件玄关背景墙喜庆新年挂饰过年春节福字贴装饰布置;14.40;件;0;3000;https://detail.1688.com/offer/991364482240.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市福顺喜庆用品有限公司;未上榜;0;2026春节装饰挂件居家店铺喜庆年味氛围布置创意福字流苏新年挂饰;4.00;套;0;10万;https://detail.1688.com/offer/846135812914.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
温州剑客工艺礼品有限公司;未上榜;0;2026马年定制高档礼盒套装印金烫金对联春联福字红包年会礼品广告;2.00;套;0;9万;https://detail.1688.com/offer/691560447070.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
深圳市净美仕科技有限公司;伴手礼榜;123;马年商务礼品套装企业年会礼品定制logo实用年会伴手礼送客户礼物;39.60;套;0;1000;https://detail.1688.com/offer/996454309791.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
深圳市净美仕科技有限公司;伴手礼榜;123;商务礼品套装定制保温杯吹风机套装广告美容院开业活动实用伴手礼;55.50;套;0;2000;https://detail.1688.com/offer/902550161075.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市观馥工艺品厂;未上榜;0;新款生肖摆件国潮风马上发财装饰品春节伴手礼家居马年吉祥物礼品;6.20;个;0;6000;https://detail.1688.com/offer/982686258659.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市万宠饰品有限公司;未上榜;0;卡通新品马上有钱小马串珠手机绳ins风手机链可爱咕挂链新年礼物;1.10;件;0;8000;https://detail.1688.com/offer/1007371113273.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
临沂佳园玩具有限公司;挂件玩偶榜;181;马年公仔毛绒玩具生肖马玩偶开门红活动礼品新年礼物马年吉祥物;8.90;个;0;200;https://detail.1688.com/offer/985590963429.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市禧予文化用品有限公司;未上榜;0;2026新款马年门把手挂件新年装饰福字门挂过年春节氛围感布置用品;2.00;对;0;6000;https://detail.1688.com/offer/1002922940560.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市港丰电子商务有限公司;未上榜;0;卡通可爱发光投影相机发光玩具钥匙扣包包汽车挂件小礼品摆件批发;1.75;件;0;300;https://detail.1688.com/offer/977509592044.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市超润电子商务有限公司;未上榜;0;新款卡通樱花系kt彩光水晶球摆件学生儿童礼品玻璃球树脂摆件批发;4.75;个;0;5000;https://detail.1688.com/offer/805188667005.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市萌叙文化创意有限公司;国潮文创榜;595;萌叙正版新年小马钥匙扣马到成功生肖公仔挂饰创意小礼品马年挂件;3.10;件;0;5万;https://detail.1688.com/offer/981893756811.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市曼妙工艺品有限公司;国潮饰品榜;531;新款马上有钱毛绒小马钥匙扣可爱卡通马年吉祥物系列包包挂件装饰;3.60;个;0;2000;https://detail.1688.com/offer/854950227718.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
润婷品牌旗舰店;未上榜;0;创意宇航员水晶球音乐盒摆件卡通手办飘雪发光八音盒圣诞节礼物;16.90;个;0;9000;https://detail.1688.com/offer/560672414933.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌宫泽电子商务有限公司;未上榜;0;卡通阿凡达钥匙扣立体玩偶公仔汽车钥匙链可爱情侣包包挂件小礼品;2.60;个;0;6000;https://detail.1688.com/offer/986471279698.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市茂杭工艺品有限公司;未上榜;0;2026马年新年礼物年会伴手礼品送员工客户高级实用养生礼盒送长辈;26.80;套;0;6000;https://detail.1688.com/offer/999265642136.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌臻焕节庆用品有限公司;国潮文创榜;563;过年装饰挂件新年装饰氛围布置马年2026贺年新款春节室内客厅挂饰;6.90;件;0;500;https://detail.1688.com/offer/997479470701.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市佳荣工艺品有限公司;挂饰钥匙扣榜;368;原创正版皮革熊猫钥匙扣轻奢挂件国潮皮质高级感女生包包配饰礼品;6.00;件;0;3000;https://detail.1688.com/offer/941630773600.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
金华市花寻礼韵包装材料有限公司;未上榜;0;2026马年毛绒糖葫芦拍照道具新年装饰品过年家庭客厅桌面摆件玩偶;3.50;个;0;2万;https://detail.1688.com/offer/1011473936353.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市愉焕工艺品有限公司;未上榜;0;宋礼冷山香薰蜡烛礼盒小众高级创意伴手礼品套装卧室持久香氛摆件;4.86;个;0;2万;https://detail.1688.com/offer/803126405199.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
福建省德化县兰亭陶瓷有限公司;茶水分离水杯榜;13;汝窑功夫茶具套装家用客厅喝茶泡茶盖碗茶壶茶杯子水墨风礼盒礼品;105.0;件;0;300;https://detail.1688.com/offer/967887399609.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市金载饰品厂;未上榜;0;中国风马上有钱钥匙扣挂件可爱生肖小马挂件新年祝福创意挂饰礼品;1.20;件;0;9万;https://detail.1688.com/offer/1000473157313.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市灵硕饰品有限公司;未上榜;0;正版小马宝莉毛绒钥匙扣挂件女可爱紫悦柔柔注塑公仔书包挂饰礼品;9.70;件;0;900;https://detail.1688.com/offer/858336699178.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
深圳市净美仕科技有限公司;伴手礼榜;123;新年礼品套装伴手礼定制马年台历暖暖杯套装新店开业送顾客小礼品;20.00;套;0;8000;https://detail.1688.com/offer/990947380637.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
深圳市净美仕科技有限公司;伴手礼榜;123;年会商务礼品套装定制保温杯笔记本开业活动礼品实用送客户员工;16.80;套;0;3万;https://detail.1688.com/offer/706880355112.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
深圳市净美仕科技有限公司;伴手礼榜;123;新年礼品套装伴手礼高级轻奢商务礼品套装开业活动年会礼品定制;16.00;套;0;1万;https://detail.1688.com/offer/703727474151.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
深圳市净美仕科技有限公司;伴手礼榜;123;商务礼品套装保温杯暖手宝公司年会礼品定制开业活动伴手礼套装;42.00;件;0;0;https://detail.1688.com/offer/1014722660564.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
东阳市富阁喜庆用品有限公司;相框榜;158;新年小福字贴纸马年春节过年装饰创意不干胶封口贴烫金标签贴批发;1.20;卷;0;12万;https://detail.1688.com/offer/855939533263.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
扬州甜蜜熊玩具有限公司;未上榜;0;国风爱心苹果小马抱枕马年毛绒玩偶沙发客厅春节装饰摆件新年抱枕;21.00;个;0;4000;https://detail.1688.com/offer/1006793298322.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
金华市雨哈哈户外用品有限公司;伴手礼榜;229;2026马年新年挂件过年树上盆栽盆景绿植小红灯笼挂饰氛围布置用品;0.98;套;0;15万;https://detail.1688.com/offer/852918420389.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市予光文化用品有限公司;未上榜;0;正版宋锦挂饰手工DIY成品马年过年摆摊小商品小马钥匙扣件材料包;3.60;个;0;2万;https://detail.1688.com/offer/992594267009.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市柔饰工艺品有限公司;国潮文创榜;194;2026新款马年系列可爱小福马毛绒挂件新年生肖卡通挂饰吉祥萌趣;1.90;个;0;4万;https://detail.1688.com/offer/977172499481.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
东阳市吉礼贸易有限公司;国潮文创榜;463;2026马年新款挂件玄关背景墙喜庆新年挂饰过年春节福字贴装饰布置;14.40;件;0;3000;https://detail.1688.com/offer/991364482240.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市福顺喜庆用品有限公司;未上榜;0;2026春节装饰挂件居家店铺喜庆年味氛围布置创意福字流苏新年挂饰;4.00;套;0;10万;https://detail.1688.com/offer/846135812914.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
温州剑客工艺礼品有限公司;未上榜;0;2026马年定制高档礼盒套装印金烫金对联春联福字红包年会礼品广告;2.00;套;0;9万;https://detail.1688.com/offer/691560447070.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市万宠饰品有限公司;未上榜;0;卡通新品马上有钱小马串珠手机绳ins风手机链可爱咕挂链新年礼物;1.10;件;0;8000;https://detail.1688.com/offer/1007371113273.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
临沂佳园玩具有限公司;挂件玩偶榜;181;马年公仔毛绒玩具生肖马玩偶开门红活动礼品新年礼物马年吉祥物;8.90;个;0;200;https://detail.1688.com/offer/985590963429.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市禧予文化用品有限公司;未上榜;0;2026新款马年门把手挂件新年装饰福字门挂过年春节氛围感布置用品;2.00;对;0;6000;https://detail.1688.com/offer/1002922940560.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市港丰电子商务有限公司;未上榜;0;卡通可爱发光投影相机发光玩具钥匙扣包包汽车挂件小礼品摆件批发;1.75;件;0;300;https://detail.1688.com/offer/977509592044.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市超润电子商务有限公司;未上榜;0;新款卡通樱花系kt彩光水晶球摆件学生儿童礼品玻璃球树脂摆件批发;4.75;个;0;5000;https://detail.1688.com/offer/805188667005.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市萌叙文化创意有限公司;国潮文创榜;595;萌叙正版新年小马钥匙扣马到成功生肖公仔挂饰创意小礼品马年挂件;3.10;件;0;5万;https://detail.1688.com/offer/981893756811.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市曼妙工艺品有限公司;国潮饰品榜;531;新款马上有钱毛绒小马钥匙扣可爱卡通马年吉祥物系列包包挂件装饰;3.60;个;0;2000;https://detail.1688.com/offer/854950227718.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
润婷品牌旗舰店;未上榜;0;创意宇航员水晶球音乐盒摆件卡通手办飘雪发光八音盒圣诞节礼物;16.90;个;0;9000;https://detail.1688.com/offer/560672414933.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
龙港粤好工艺品厂;文创书签榜;36;金属书签定制学校单位创意小礼品烤漆校徽钥匙扣笔记本笔文创定做;5.00;个;0;11万;https://detail.1688.com/offer/801432100197.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
温州共德纸塑有限公司;未上榜;0;2026马年广告对联定制烫金春联定做新年春节福字大礼包现货印logo;1.20;套;0;2000;https://detail.1688.com/offer/989853710108.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
东阳市云创工艺品有限公司;未上榜;0;新年装饰拉花挂件门店马年春节氛围场景布置2026过年喜庆彩带挂饰;4.80;件;0;2000;https://detail.1688.com/offer/988474047821.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市新虹类日用品有限公司;国潮文创榜;429;创意卡通毛绒发财卡皮巴拉水豚挂件公仔情侣可爱钥匙扣玩偶小礼品;10.00;件;0;9;https://detail.1688.com/offer/796179322198.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
上海香绒坊电子商务有限公司;未上榜;0;可爱奶牛公仔小牛毛绒玩具生肖牛玩偶布娃娃新年礼物女孩生日礼物;7.50;个;0;4万;https://detail.1688.com/offer/771188938256.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
浦江蕊杰工艺品有限公司;支架榜;24;马上发财国潮马礼品套装马年吉祥物生肖马年会伴手礼创意礼物摆件;8.00;个;0;1万;https://detail.1688.com/offer/970161027732.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市器宇工艺品厂;国潮文创榜;326;生肖马礼物网红爆款马上财运转赚盲盒桌面车载小摆件新年礼物批发;8.50;个;0;97;https://detail.1688.com/offer/1005323946013.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
扬州龙月迪玩具有限公司;新年装饰挂件榜;167;粉韵招财福运马年吉祥物毛绒玩具新年送礼物公仔挂件公司活动礼品;13.00;个;0;1000;https://detail.1688.com/offer/989556871674.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市沃安饰品有限公司;未上榜;0;串珠毛线小花秋冬手机链钥匙扣毛绒串珠手链包包挂件小礼品批发;4.00;个;0;1万;https://detail.1688.com/offer/853453629093.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
赵县兰逸雅工艺品厂;福字门贴榜;68;2026马年新年春节福字挂饰元旦喜庆中国结挂件加厚装饰用品批发;1.70;件;0;7万;https://detail.1688.com/offer/852403306753.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市乐哦电子商务商行;挂饰钥匙扣榜;345;拉伸2米优质加粗塑料弹簧绳带钥匙扣弹力绳塑料伸缩绳带钩扣批发;0.98;件;0;6万;https://detail.1688.com/offer/40139147635.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市栎町文化创意有限公司;国潮文创榜;207;微景观摆件可爱招财猫树脂工艺品汽车中控台摆件家居装饰礼品批发;0.65;件;0;5万;https://detail.1688.com/offer/869465464496.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
安徽禧锦食品科技有限公司;未上榜;0;味滋源年货坚果礼盒巴旦木红枣零食批发新年坚果礼包送礼企业团购;19.90;盒;0;2000;https://detail.1688.com/offer/854261495174.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
平阳邓阳贸易有限公司;未上榜;0;招财马摆件一对马到成功生肖工艺品办公室家居酒柜装饰品商务礼品;65.00;件;0;100;https://detail.1688.com/offer/985846732998.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
浦江睿程工艺有限公司;创意风礼品榜;206;财神贡品摆件新款可爱手工装饰办公礼物树脂工艺品创意转运小摆件;40.00;个;0;500;https://detail.1688.com/offer/910856112710.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
藁城区喜娣儿工艺品厂;未上榜;0;2026马年立体福字壁挂小马灯笼装饰挂件元旦春节喜庆装饰品批发;9.20;件;0;7000;https://detail.1688.com/offer/1007895702616.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
莆田市珍宝仓珠宝有限公司;国潮文创榜;589;小礼品马年足金马上有钱钥匙扣挂件礼盒装饰品包包挂饰新年礼物;3.85;件;0;3万;https://detail.1688.com/offer/992389027303.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市薇荨家居用品有限公司;未上榜;0;北欧做旧树脂长耳兔子动物装饰摆件客厅桌面送礼简约复古工艺品;12.50;件;0;200;https://detail.1688.com/offer/750395000358.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市世铭饰品有限公司;未上榜;0;创意疯狂动物城钥匙扣卡通尼克朱迪兔公仔情侣包包挂件动漫小礼品;1.88;件;0;7000;https://detail.1688.com/offer/1004677492158.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市奕鸣文化用品有限公司;未上榜;0;电动新年点头转钱财神挂件赚钱财神爷挂饰客厅大门装饰品节庆用品;6.90;个;0;700;https://detail.1688.com/offer/1007444594410.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
深圳连邦电子科技有限公司;国潮文创榜;419;赛博朋克透明机甲风商务礼品套装科技感伴手礼活动礼品定制logo;51.70;套;0;89;https://detail.1688.com/offer/848695837342.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
石家庄巩皇工艺品有限公司;国潮文创榜;416;新年装饰春节元旦过年挂件2026马年商场客厅背景墙布置福字纸扇花;2.01;件;0;300;https://detail.1688.com/offer/1001867279033.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
金华市良浩文化用品有限公司;未上榜;0;新年装饰品福字挂件马年过年绿植盆景摆件挂饰春节年货节庆用品;1.30;包;0;6000;https://detail.1688.com/offer/991204562627.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
赵县博源婚庆用品有限公司;喜庆装饰榜;178;2026新款马年植绒立体磁吸对联春联批货过年春节福字挂件装饰用品;3.80;件;0;100;https://detail.1688.com/offer/989668363868.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市趣然工艺品有限公司;立体摆件榜;141;可爱随风小嘟植绒萌粒公仔车载小摆件 diy盲盒手办创意小礼品批发;1.35;件;0;3000;https://detail.1688.com/offer/1002153543296.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
温州春航包装科技有限公司;福字对联榜;67;2026马年丝绸对联定制植绒高档礼盒烫金春联批货龙纹布对联大礼包;50.00;套;0;5000;https://detail.1688.com/offer/988938650860.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市逸道工艺品有限公司;国潮文创榜;203;卡通迷你魔方儿童学生创意礼物地推小礼品玩具钥匙扣挂件配件批发;1.40;个;0;7万;https://detail.1688.com/offer/715183184236.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市熙兴工艺品有限公司;未上榜;0;仿真迷你羽毛球钥匙扣小礼品批发工艺网球钥匙环高尔夫钥匙圈挂饰;1.28;个;0;45万;https://detail.1688.com/offer/520080176585.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌禧颂工艺品有限公司;新年装饰挂件榜;18;马年柿柿如意挂饰2026新年客厅布置装饰挂串春节福字家用红果挂件;9.80;套;0;2000;https://detail.1688.com/offer/997520603871.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市宝令工艺品有限公司;未上榜;0;新年中国结挂饰挂串春节过年装饰挂件客厅龙年万字结乔迁春节福字;8.80;个;0;2000;https://detail.1688.com/offer/759366538357.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
蚌埠市星选优品礼品有限公司;伴手礼榜;365;2026年马年新款可爱全磁吸对联春节新年过年入户门创意年轻人春联;9.80;件;0;1000;https://detail.1688.com/offer/1007395833191.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市聚客文化用品有限公司;未上榜;0;新年礼物手工diy雪人奖励学生礼物伴手礼儿童益智文具礼品批发;2.60;盒;0;3000;https://detail.1688.com/offer/996167916560.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
莆田市信德源珠宝有限公司;未上榜;0;2026马年含足金999马上有钱钥匙扣20mg包挂件直播礼品商务礼品;7.80;个;0;500;https://detail.1688.com/offer/996541050147.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
东阳市荣冠塑料制品有限公司;未上榜;0;新款客厅绒布挂件新年春节装饰电动摇头财神骑鱼财神镂空高质量木;8.50;个;0;1000;https://detail.1688.com/offer/1003134499033.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
安吉木易竹炭制品厂;毛巾榜;296;年会伴手礼定制雨伞杯子礼盒套装开业活动员工福利客户实用小礼品;8.50;盒;0;1万;https://detail.1688.com/offer/903129294346.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
金华市文心工艺品有限公司;未上榜;0;新年摆件装饰用品2026乔迁之喜入伙新居马年春节过年玄关氛围布置;7.50;件;0;100;https://detail.1688.com/offer/992508726377.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
义乌市艺蓝文化用品有限公司;防水袋榜;157;ins小黑猫伴手礼套装可爱礼盒伴娘女生生日礼物开业活动赠品礼品;13.20;个;0;700;https://detail.1688.com/offer/966678809462.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
东阳市福喜汇电子商务商行;国潮文创榜;530;2026新年挂件春节入户门客厅氛围布置福字装饰品马年高档挂饰;4.50;串;0;4000;https://detail.1688.com/offer/997249618862.html?src=zhanwai&ptid=0177000000085393427f0799538482d7
